Notice Date,Effective,Received,Company,City,No. of Employees,Layoff/Closure
,,,,,,,,,,,,,,,,
,,09/04/2015,,0  9  / 0  4  / 2  0  15,,0  9  / 1  1  / 2  0  15,,"Q uik s ilver, Inc .",,Huntington Beac h,,77,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/04/2015,,1  1  / 0  6  / 2  0  15,,0  9  / 1  4  / 2  0  15,,Boeing Com pany,,Long Beac h,,2,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,09/10/2015,,1  1  / 0  9  / 2  0  15,,0  9  / 1  4  / 2  0  15,,Seagate US LLC,,Cupertino,,62,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/11/2015,,0  9  / 1  4  / 2  0  15,,0  9  / 1  4  / 2  0  15,,"Cis c o Sys tem s , Inc .",,San J os e,,20,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/11/2015,,0  9  / 2  9  / 2  0  15,,0  9  / 1  4  / 2  0  15,,AT &T,,San Ram on,,219,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/15/2015,,0  7  / 2  0  / 2  0  15,,0  9  / 1  6  / 2  0  15,,"G REE International, Inc .",,San Franc is c o,,114,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,09/15/2015,,1  1  / 1  4  / 2  0  15,,0  9  / 1  6  / 2  0  15,,Brak e Parts  Inc .,,Chowc hilla,,107,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/16/2015,,0  9  / 1  7  / 2  0  15,,0  9  / 1  6  / 2  0  15,,"Halliburton Energy Servic es , Inc .",,Bak ers f ield,,52,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/15/2015,,0  9  / 3  0  / 2  0  15,,0  9  / 1  7  / 2  0  15,,CareFus ion (Pac if ic  Mes a),,San Diego,,19,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/15/2015,,0  9  / 3  0  / 2  0  15,,0  9  / 1  7  / 2  0  15,,CareFus ion (T orrey View),,San Diego,,76,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  7  / 2  0  15,,Q ualc om m  Inc orporated,,San J os e,,10,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  7  / 2  0  15,,Q ualc om m  Inc orporated,,San J os e,,14,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  7  / 2  0  15,,Q ualc om m  Inc orporated,,San J os e,,36,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  7  / 2  0  15,,Q ualc om m  Inc orporated,,Santa Clara,,70,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/14/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,AbilityFirs t,,W oodland Hills,,105,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,33,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,17,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,Carls bad,,1,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,9,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,30,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,40,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,358,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,158,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,35,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,6,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,227,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,9,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,21,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,14,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,208,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,65,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,80,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 1  8  / 2  0  15,,Q ualc om m  Inc orporated,,San Diego,,3,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/11/2015,,1  1  / 1  3  / 2  0  15,,0  9  / 2  1  / 2  0  15,,Boeing Com pany,,El Segundo,,3,,Layof f  T em porary,,
,,,,,,,,,,,,,,,,
,,09/16/2015,,1  1  / 1  6  / 2  0  15,,0  9  / 2  2  / 2  0  15,,Intuit Inc .,,W oodland Hills,,12,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/16/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 2  2  / 2  0  15,,Ralphs  Groc ery Com pany,,G lendora,,73,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/17/2015,,1  1  / 1  6  / 2  0  15,,0  9  / 2  2  / 2  0  15,,MCC  BB Property LLC,,Santa Barbara,,23,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/21/2015,,1  1  / 2  2  / 2  0  15,,0  9  / 2  2  / 2  0  15,,T G I Friday' s,,Valenc ia,,62,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,09/24/2015,,0  1  / 0  6  / 2  0  16,,0  9  / 2  4  / 2  0  15,,Medtronic  Dis tribution,,Mira Lom a,,21,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/24/2015,,1  1  / 2  3  / 2  0  15,,0  9  / 2  4  / 2  0  15,,"Bridgepoint Educ ation, Inc .",,San Diego,,19,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/18/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 2  8  / 2  0  15,,Boeing Com pany,,El Segundo,,54,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/18/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 2  8  / 2  0  15,,Boeing Com pany,,Long Beac h,,37,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/18/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 2  8  / 2  0  15,,Boeing Com pany,,Huntington Beac h,,23,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/21/2015,,1  1  / 2  0  / 2  0  15,,0  9  / 2  8  / 2  0  15,,Saf eway Inc .,,Pleas anton,,15,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,09/24/2015,,1  1  / 2  7  / 2  0  15,,0  9  / 2  8  / 2  0  15,,"Bric e Manuf ac turing Com pany, Inc .",,Pac oim a,,9,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/28/2015,,1  1  / 2  7  / 2  0  15,,0  9  / 2  8  / 2  0  15,,"Saf eway, Inc .",,Pleas anton,,4,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,09/24/2015,,0  9  / 2  4  / 2  0  15,,0  9  / 2  9  / 2  0  15,,"Spac e Sys tem s /Loral, LLC",,Palo Alto,,90,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/25/2015,,1  1  / 2  3  / 2  0  15,,0  9  / 2  9  / 2  0  15,,Flags hip Food Group,,Chats worth,,123,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,09/30/2015,,0  5  / 0  1  / 2  0  16,,0  9  / 3  0  / 2  0  15,,Pac k aging Advantage Corporation DBA,,Los  Angeles,,192,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,09/30/2015,,1  1  / 3  0  / 2  0  15,,0  9  / 3  0  / 2  0  15,,"San Diego Sports , LLC",,San Diego,,123,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,09/30/2015,,1  1  / 3  0  / 2  0  15,,0  9  / 3  0  / 2  0  15,,United T ec hnologies  Corporation,,San Diego,,7,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,09/28/2015,,1  1  / 2  7  / 2  0  15,,1  0  / 0  1  / 2  0  15,,"MobiT V, Inc .",,Em eryville,,54,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/30/2015,,1  1  / 3  0  / 2  0  15,,1  0  / 0  1  / 2  0  15,,"SunEdis on, Inc .",,Belm ont,,51,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/30/2015,,1  1  / 3  0  / 2  0  16,,1  0  / 0  1  / 2  0  15,,"SunEdis on, Inc .",,San Franc is c o,,11,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/30/2015,,1  2  / 0  4  / 2  0  15,,1  0  / 0  1  / 2  0  15,,Firem an' s  Fund Ins uranc e Com pany,,Novato,,73,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/24/2015,,1  2  / 0  1  / 2  0  15,,1  0  / 0  2  / 2  0  15,,Menzies  Aviation,,Los  Angeles,,51,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/01/2015,,0  1  / 1  6  / 2  0  16,,1  0  / 0  2  / 2  0  15,,"Kohl' s  Departm ent Stores , Inc .",,Santa Clara,,119,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/02/2015,,1  0  / 0  2  / 2  0  15,,1  0  / 0  2  / 2  0  15,,"Aerotek , Inc .",,O xnard,,58,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,09/29/2015,,1  1  / 3  0  / 2  0  15,,1  0  / 0  5  / 2  0  15,,"Kythera Biopharm ac eutic als , Inc .",,W es tlak e Village,,117,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/02/2015,,1  1  / 0  5  / 2  0  15,,1  0  / 0  5  / 2  0  15,,"G MRI, Inc .",,Los  Angeles,,83,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/02/2015,,1  2  / 0  4  / 2  0  15,,1  0  / 0  5  / 2  0  15,,Svenhard' s  Swedis h Bak ery,,O ak land,,162,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/05/2015,,1  2  / 0  5  / 2  0  15,,1  0  / 0  6  / 2  0  15,,Marine T erm inal Corporation,,Los  Angeles,,136,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/05/2015,,1  2  / 0  5  / 2  0  15,,1  0  / 0  6  / 2  0  15,,Marine T erm inal Corporation,,O ak land,,39,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/06/2015,,1  2  / 0  7  / 2  0  15,,1  0  / 0  8  / 2  0  15,,MullinT BG,,El Segundo,,50,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/06/2015,,1  2  / 0  7  / 2  0  15,,1  0  / 0  8  / 2  0  15,,MullinT BG,,Irvine,,3,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/08/2015,,0  9  / 2  5  / 2  0  15,,1  0  / 0  8  / 2  0  15,,"O nyx Pharm ac eutic als , Inc",,South San,,377,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/06/2015,,1  2  / 0  5  / 2  0  15,,1  0  / 0  9  / 2  0  15,,"Ports  Am eric a Shared Servic es , Inc .",,T erm inal Is land,,7,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/06/2015,,1  2  / 0  5  / 2  0  15,,1  0  / 0  9  / 2  0  15,,"Ports  Am eric a Shared Servic es , Inc .",,O ak land,,4,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/07/2015,,1  1  / 2  4  / 2  0  15,,1  0  / 0  9  / 2  0  15,,T riple B Corporation,,Irwindale,,124,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/06/2015,,1  2  / 0  6  / 2  0  15,,1  0  / 1  2  / 2  0  15,,"Apro Dis tribution, LLC",,G ardena,,61,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/07/2015,,1  2  / 0  7  / 2  0  15,,1  0  / 1  2  / 2  0  15,,Southern Calif ornia Edis on Com pany,,Irwindale,,32,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/08/2015,,1  2  / 2  8  / 2  0  15,,1  0  / 1  2  / 2  0  15,,Barc lays  Capital Inc .,,San Franc is c o,,20,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/08/2015,,1  2  / 2  8  / 2  0  15,,1  0  / 1  2  / 2  0  15,,Barc lays  Capital Inc .,,Los  Angeles,,15,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/01/2015,,1  2  / 0  7  / 2  0  15,,1  0  / 1  3  / 2  0  15,,G eneral Dynam ic s  Advanc ed Inf orm ation,,T hous and Oaks,,55,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/13/2015,,1  2  / 1  8  / 2  0  15,,1  0  / 1  3  / 2  0  15,,"W D Media, LLC",,San J os e,,2,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/13/2015,,1  2  / 1  8  / 2  0  15,,1  0  / 1  3  / 2  0  15,,"W es tern Digital, LLC",,Frem ont,,109,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/29/2015,,1  0  / 1  4  / 2  0  15,,1  0  / 1  4  / 2  0  15,,"T T M T ec hnologies , Inc .",,Milpitas,,175,,Clos ure Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,10/01/2015,,1  2  / 0  1  / 2  0  15,,1  0  / 1  4  / 2  0  15,,Zenith Educ ation Group,,Santa Ana,,48,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/12/2015,,1  2  / 1  1  / 2  0  15,,1  0  / 1  4  / 2  0  15,,"Roc k well Collins , Inc .",,Poway,,29,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/12/2015,,1  2  / 1  3  / 2  0  15,,1  0  / 1  4  / 2  0  15,,"T witter, Inc .",,San Franc is c o,,240,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/14/2015,,1  2  / 1  9  / 2  0  15,,1  0  / 1  4  / 2  0  15,,G ENC O,,Eas tvale,,68,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/01/2015,,1  1  / 3  0  / 2  0  15,,1  0  / 1  5  / 2  0  15,,Boeing Com pany,,Long Beac h,,1,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,10/09/2015,,1  2  / 1  1  / 2  0  15,,1  0  / 1  5  / 2  0  15,,Boeing Com pany,,Huntington Beac h,,76,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,10/09/2015,,1  2  / 1  1  / 2  0  15,,1  0  / 1  5  / 2  0  15,,Boeing Com pany,,Long Beac h,,36,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,10/09/2015,,1  2  / 1  1  / 2  0  15,,1  0  / 1  5  / 2  0  15,,Boeing Com pany,,El Segundo,,109,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,10/15/2015,,1  2  / 1  5  / 2  0  15,,1  0  / 1  6  / 2  0  15,,Danm er Cus tom  Shutters,,Van Nuys,,70,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/16/2015,,1  2  / 1  5  / 2  0  15,,1  0  / 1  6  / 2  0  15,,"Marvell Sem ic onduc tor, Inc .",,Alis o Viej o,,9,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/16/2015,,1  2  / 1  5  / 2  0  15,,1  0  / 1  6  / 2  0  15,,"Marvell Sem ic onduc tor, Inc .",,Santa Clara,,12,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/16/2015,,1  2  / 1  8  / 2  0  15,,1  0  / 1  6  / 2  0  15,,"Bridgepoint Educ ation, Inc .",,San Diego,,3,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/16/2015,,1  2  / 1  8  / 2  0  15,,1  0  / 1  6  / 2  0  15,,"Bridgepoint Educ ation, Inc .",,San Diego,,1,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/15/2015,,1  0  / 0  2  / 2  0  15,,1  0  / 1  9  / 2  0  15,,Hewlett-Pac k ard Com pany,,Palo Alto,,65,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/15/2015,,1  2  / 2  2  / 2  0  15,,1  0  / 1  9  / 2  0  15,,"PCM, Inc .",,Laguna W oods,,968,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,09/29/2015,,1  2  / 3  1  / 2  0  15,,1  0  / 2  0  / 2  0  15,,"DD  T raders , Inc .",,San Franc is c o,,18,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/19/2015,,1  2  / 2  0  / 2  0  15,,1  0  / 2  0  / 2  0  15,,T ra Vigne,,Saint Helena,,136,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/20/2015,,0  1  / 0  1  / 2  0  16,,1  0  / 2  1  / 2  0  15,,City W inery Napa,,Napa,,37,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/20/2015,,1  2  / 2  1  / 2  0  15,,1  0  / 2  1  / 2  0  15,,XO MA (US) LLC,,Berk eley,,13,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/21/2015,,1  2  / 2  0  / 2  0  15,,1  0  / 2  1  / 2  0  15,,Mic ros of t Corporation,,San Diego,,4,,Clos ure Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,10/15/2015,,1  2  / 1  5  / 2  0  15,,1  0  / 2  2  / 2  0  15,,Hers ha Hos pitality Managem ent LP,,Los  Angeles,,71,,Clos ure T em porary,,
,,,,,,,,,,,,,,,,
,,10/20/2015,,1  0  / 2  3  / 2  0  15,,1  0  / 2  2  / 2  0  15,,"Halliburton Energy Servic es , Inc .",,Bak ers f ield,,6,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/21/2015,,1  0  / 2  3  / 2  0  15,,1  0  / 2  2  / 2  0  15,,"Fres h & Eas y, LLC",,T orranc e,,106,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/21/2015,,1  0  / 2  3  / 2  0  15,,1  0  / 2  2  / 2  0  15,,"Fres h & Eas y, LLC Cam pus  Kitc hen",,Rivers ide,,307,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/21/2015,,1  0  / 2  3  / 2  0  15,,1  0  / 2  2  / 2  0  15,,"Fres h & Eas y, LLC Cam pus  Produc e",,Rivers ide,,336,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/21/2015,,1  0  / 2  3  / 2  0  15,,1  0  / 2  2  / 2  0  15,,"Fres h & Eas y, LLC Dis tribution Center",,Rivers ide,,163,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/21/2015,,1  2  / 2  0  / 2  0  15,,1  0  / 2  2  / 2  0  15,,W ells  Fargo,,Santa Ana,,65,,Clos ure Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,10/22/2015,,1  2  / 2  1  / 2  0  15,,1  0  / 2  2  / 2  0  15,,"Bridgepoint Educ ation, Inc .",,San Diego,,4,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/23/2015,,1  2  / 2  6  / 2  0  15,,1  0  / 2  6  / 2  0  15,,T he Dec lan Suites,,San Diego,,35,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,10/21/2015,,1  0  / 2  1  / 2  0  15,,1  0  / 2  7  / 2  0  15,,"Aqua Lung Am eric a, Inc .",,Calexic o,,29,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/21/2015,,1  2  / 2  2  / 2  0  15,,1  0  / 2  7  / 2  0  15,,Napa Valley Grille,,Los  Angeles,,86,,Clos ure T em porary,,
,,,,,,,,,,,,,,,,
,,10/27/2015,,1  2  / 2  8  / 2  0  15,,1  0  / 2  7  / 2  0  15,,ISOLA USA Corp.,,Elk  Grove,,72,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/27/2015,,1  2  / 3  1  / 2  0  15,,1  0  / 2  7  / 2  0  15,,"Arena Pharm ac eutic als , Inc .",,San Diego,,79,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,06/26/2015,,0  9  / 1  2  / 2  0  15,,1  0  / 2  8  / 2  0  15,,Raley' s,,Sac ram ento,,60,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/22/2015,,1  0  / 2  2  / 2  0  15,,1  0  / 2  8  / 2  0  15,,"Haas  Autom ation, Inc .",,O xnard,,6,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/22/2015,,1  2  / 2  7  / 2  0  15,,1  0  / 2  8  / 2  0  15,,Raley' s,,Stoc k ton,,54,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/27/2015,,0  1  / 0  4  / 2  0  16,,1  0  / 2  8  / 2  0  15,,CoreLogic,,Redwood City,,21,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/27/2015,,1  2  / 2  8  / 2  0  15,,1  0  / 2  8  / 2  0  15,,"Bric e Manuf ac turing Com pany, Inc .",,Pac oim a,,33,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/29/2015,,0  3  / 3  1  / 2  0  16,,1  0  / 2  9  / 2  0  15,,Vis hay Silic onix,,Santa Clara,,292,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/23/2015,,1  0  / 2  6  / 2  0  15,,1  0  / 3  0  / 2  0  15,,LG  NanoH2O,,El Segundo,,48,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/23/2015,,1  0  / 2  6  / 2  0  15,,1  0  / 3  0  / 2  0  15,,LG  NanoH2O,,Hawthorne,,35,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/26/2015,,1  0  / 2  0  / 2  0  15,,1  0  / 3  0  / 2  0  15,,BAE SYST EMS,,San Franc is c o,,163,,Layof f  T em porary,,
,,,,,,,,,,,,,,,,
,,10/26/2015,,1  0  / 2  0  / 2  0  15,,1  0  / 3  0  / 2  0  15,,BAE SYST EMS,,San Franc is c o,,2,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,10/29/2015,,1  2  / 3  1  / 2  0  15,,1  0  / 3  0  / 2  0  15,,Bos ton Sc ientif ic  Corporation,,San J os e,,75,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/30/2015,,1  2  / 3  1  / 2  0  15,,1  0  / 3  0  / 2  0  15,,"Saf eway, Inc .",,Pleas anton,,23,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,10/30/2015,,1  2  / 3  1  / 2  0  15,,1  1  / 0  2  / 2  0  15,,Verizon,,Irvine,,171,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,11/01/2015,,1  2  / 3  1  / 2  0  15,,1  1  / 0  2  / 2  0  15,,CEVA Logis tic s,,Stoc k ton,,56,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,11/02/2015,,0  1  / 0  3  / 2  0  16,,1  1  / 0  2  / 2  0  15,,G reys tone Manor,,Los  Angeles,,61,,Clos ure T em porary,,
,,,,,,,,,,,,,,,,
,,10/30/2015,,0  1  / 0  3  / 2  0  16,,1  1  / 0  4  / 2  0  15,,G rill Conc epts,,Studio City,,49,,Clos ure T em porary,,
,,,,,,,,,,,,,,,,
,,10/30/2015,,1  1  / 0  3  / 2  0  15,,1  1  / 0  4  / 2  0  15,,"Cis c o Sys tem s , Inc .",,San J os e,,126,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/29/2015,,0  1  / 0  3  / 2  0  16,,1  1  / 0  5  / 2  0  15,,"Sc ott' s  Res taurants , LLC",,Cos ta Mes a,,106,,Clos ure Perm anent,,
,,,,,,,,,,,,,,,,
,,10/30/2015,,0  1  / 0  1  / 2  0  16,,1  1  / 0  5  / 2  0  15,,Boeing Com pany,,Huntington Beac h,,35,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,10/30/2015,,0  1  / 0  1  / 2  0  16,,1  1  / 0  5  / 2  0  15,,Boeing Com pany,,Long Beac h,,13,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,10/30/2015,,0  1  / 0  1  / 2  0  16,,1  1  / 0  5  / 2  0  15,,Boeing Com pany,,El Segundo,,17,,Layof f  Unk nown at this  tim e,,
,,,,,,,,,,,,,,,,
,,11/04/2015,,0  1  / 0  7  / 2  0  16,,1  1  / 0  5  / 2  0  15,,"J C Entertainm ent Lighting Servic es , Inc .",,Sun Valley,,169,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,11/06/2015,,0  1  / 0  6  / 2  0  16,,1  1  / 0  6  / 2  0  15,,Mic ros em i,,G arden Grove,,57,,Layof f  Perm anent,,
,,,,,,,,,,,,,,,,
,,10/30/2015,,1  2  / 3  1  / 2  0  15,,1  1  / 0  9  / 2  0  15,,Boeing Com pany,,Long Beac h,,1,,Layof f  Unk nown at this  tim e,,
